OrderDate,StockDate,OrderNumber,OrderQuantity,ProductKey,AccountKey,TerritoryKey,OrderLineItem
10.04.2024,09.05.2022,SO55548,1,381,19986,4,1
10.04.2024,09.11.2022,SO55548,1,487,19986,4,4
10.04.2024,6/16/2022,SO55506,1,476,13793,7,2
10.04.2024,07.11.2022,SO55506,1,588,13793,7,1
10.04.2024,7/29/2022,SO55549,1,220,23944,10,2
10.04.2024,9/13/2022,SO55549,1,389,23944,10,1
10.04.2024,8/25/2022,SO55514,2,480,27224,1,2
10.04.2024,7/26/2022,SO55514,2,529,27224,1,1
10.04.2024,6/14/2022,SO55519,2,535,11253,6,1
10.04.2024,8/17/2022,SO55523,1,476,18541,6,1
10.04.2024,08.09.2022,SO55529,2,478,14454,4,2
10.04.2024,6/21/2022,SO55529,2,485,14454,4,1
10.04.2024,7/19/2022,SO55551,2,477,11402,7,2
10.04.2024,8/25/2022,SO55551,2,479,11402,7,3
10.04.2024,6/15/2022,SO55551,1,220,11402,7,4
10.04.2024,09.05.2022,SO55551,1,604,11402,7,1
10.04.2024,07.01.2022,SO55538,1,590,17047,9,1
10.04.2024,06.08.2022,SO55505,1,354,12302,8,1
10.04.2024,7/17/2022,SO55505,1,487,12302,8,2
10.04.2024,8/28/2022,SO55511,2,484,16930,9,1
10.04.2024,9/19/2022,SO55535,3,530,25630,7,1
10.04.2024,07.09.2022,SO55535,1,220,25630,7,2
10.04.2024,8/21/2022,SO55536,2,528,13330,6,2
10.04.2024,09.11.2022,SO55536,1,215,13330,6,3
10.04.2024,6/14/2022,SO55536,1,537,13330,6,1
10.04.2024,9/15/2022,SO55509,2,529,11760,9,1
10.04.2024,9/18/2022,SO55509,1,473,11760,9,3
10.04.2024,8/26/2022,SO55509,1,487,11760,9,2
10.04.2024,9/16/2022,SO55524,2,477,18312,4,1
10.04.2024,06.09.2022,SO55524,2,480,18312,4,2
10.04.2024,09.04.2022,SO55524,2,484,18312,4,3
10.04.2024,7/30/2022,SO55547,1,491,24998,4,2
10.04.2024,8/27/2022,SO55547,1,575,24998,4,1
10.04.2024,7/24/2022,SO55541,1,220,19588,9,2
10.04.2024,6/13/2022,SO55541,1,377,19588,9,1
10.04.2024,08.08.2022,SO55543,2,462,12039,9,5
10.04.2024,7/13/2022,SO55543,2,528,12039,9,3
10.04.2024,8/30/2022,SO55543,1,214,12039,9,4
10.04.2024,09.01.2022,SO55543,1,358,12039,9,1
10.04.2024,8/28/2022,SO55543,1,537,12039,9,2
10.04.2024,8/24/2022,SO55531,2,529,25669,10,1
10.04.2024,9/16/2022,SO55531,1,220,25669,10,2
10.04.2024,7/22/2022,SO55528,2,223,18104,1,2
10.04.2024,7/27/2022,SO55528,1,477,18104,1,1
10.04.2024,7/28/2022,SO55539,3,539,18769,9,2
10.04.2024,7/29/2022,SO55539,1,580,18769,9,1
10.04.2024,06.07.2022,SO55545,2,477,24802,4,2
10.04.2024,06.06.2022,SO55545,2,479,24802,4,3
10.04.2024,07.12.2022,SO55545,1,223,24802,4,4
10.04.2024,7/24/2022,SO55545,1,574,24802,4,1
10.04.2024,6/17/2022,SO55525,2,477,17526,1,1
10.04.2024,7/31/2022,SO55510,3,223,29304,9,2
10.04.2024,7/17/2022,SO55510,3,477,29304,9,3
10.04.2024,8/19/2022,SO55510,2,478,29304,9,1
10.04.2024,07.10.2022,SO55517,2,530,28266,1,1
11.01.2024,08.03.2022,SO57221,2,541,29436,8,1
11.01.2024,10.03.2022,SO57233,1,375,19787,9,1
11.01.2024,08.09.2022,SO57233,1,540,19787,9,2
11.01.2024,09.05.2022,SO57203,1,535,20106,6,1
11.01.2024,09.12.2022,SO57206,2,528,12970,6,1
11.01.2024,07.11.2022,SO57206,2,536,12970,6,2
11.01.2024,10.11.2022,SO57206,1,485,12970,6,3
11.01.2024,08.08.2022,SO57212,2,477,27022,6,1
11.01.2024,7/31/2022,SO57213,2,477,26173,6,1
11.01.2024,8/30/2022,SO57236,3,541,24354,4,2
11.01.2024,08.05.2022,SO57236,2,530,24354,4,3
11.01.2024,9/16/2022,SO57236,1,563,24354,4,1
11.01.2024,8/20/2022,SO57193,2,485,16338,9,1
11.01.2024,8/23/2022,SO57193,1,214,16338,9,2
11.01.2024,7/24/2022,SO57193,1,490,16338,9,3
11.01.2024,09.05.2022,SO57214,2,528,21691,6,1
11.01.2024,8/23/2022,SO57214,1,220,21691,6,2
11.01.2024,08.11.2022,SO57194,2,464,28717,9,1
11.01.2024,10.02.2022,SO57194,2,477,28717,9,2
11.01.2024,10.05.2022,SO57237,2,529,22899,4,3
11.01.2024,09.08.2022,SO57237,2,538,22899,4,2
11.01.2024,8/25/2022,SO57237,1,214,22899,4,4
11.01.2024,10/14/2022,SO57237,1,606,22899,4,1
11.01.2024,9/17/2022,SO57231,1,214,21001,9,2
11.01.2024,7/14/2022,SO57231,1,604,21001,9,1
11.01.2024,09.01.2022,SO57209,2,223,16950,6,3
11.01.2024,7/17/2022,SO57209,2,477,16950,6,2
11.01.2024,08.04.2022,SO57209,2,478,16950,6,1
11.01.2024,09.10.2022,SO57220,2,480,23745,7,3
11.01.2024,8/31/2022,SO57220,2,530,23745,7,2
11.01.2024,8/21/2022,SO57220,2,541,23745,7,1
11.01.2024,7/24/2022,SO57220,1,484,23745,7,4
11.01.2024,08.07.2022,SO57196,2,530,19610,9,2
11.01.2024,07.12.2022,SO57196,2,541,19610,9,1
11.01.2024,08.01.2022,SO57196,1,214,19610,9,3
11.01.2024,08.10.2022,SO57191,1,387,23572,9,1
11.01.2024,10.11.2022,SO57191,1,488,23572,9,2
11.01.2024,9/29/2022,SO57219,2,529,23965,8,1
11.01.2024,7/19/2022,SO57219,1,220,23965,8,2
11.01.2024,7/22/2022,SO57227,1,356,14118,6,1
11.01.2024,9/30/2022,SO57227,1,480,14118,6,2
11.01.2024,8/16/2022,SO57215,2,528,14919,4,1
11.01.2024,9/23/2022,SO57215,1,480,14919,4,2
11.01.2024,08.10.2022,SO57224,3,485,13187,4,1
11.01.2024,7/13/2022,SO57224,1,484,13187,4,2
11.01.2024,9/19/2022,SO57239,1,604,26842,10,1
11.01.2024,8/29/2022,SO57238,1,220,20024,4,2
11.01.2024,8/21/2022,SO57238,1,387,20024,4,1
11.01.2024,08.07.2022,SO57228,2,485,11773,4,2
11.01.2024,9/21/2022,SO57228,1,354,11773,4,1
11.01.2024,9/27/2022,SO57228,1,472,11773,4,3
11.01.2024,8/20/2022,SO57234,2,529,19789,9,3
11.01.2024,8/13/2022,SO57234,1,371,19789,9,1
11.01.2024,9/24/2022,SO57234,1,540,19789,9,2
11.01.2024,7/15/2022,SO57205,2,529,13701,6,1
11.01.2024,8/31/2022,SO57205,1,540,13701,6,2
11.01.2024,08.09.2022,SO57225,2,480,20382,4,4
11.01.2024,8/30/2022,SO57225,2,529,20382,4,3
11.01.2024,10/16/2022,SO57225,1,371,20382,4,1
11.01.2024,7/26/2022,SO57225,1,540,20382,4,2
11.01.2024,09.06.2022,SO57192,2,480,11183,4,2
11.01.2024,9/27/2022,SO57192,2,529,11183,4,1
11.01.2024,07.10.2022,SO57235,2,223,28871,1,3
11.01.2024,09.11.2022,SO57235,1,220,28871,1,2
11.01.2024,8/24/2022,SO57235,1,229,28871,1,4
11.01.2024,8/17/2022,SO57235,1,569,28871,1,1
11.01.2024,07.04.2022,SO57198,1,488,11200,6,1
11.01.2024,9/18/2022,SO57223,3,485,14090,4,1
11.01.2024,10/16/2022,SO57223,1,471,14090,4,2
11.01.2024,7/26/2022,SO57216,2,462,26699,6,3
11.01.2024,08.03.2022,SO57216,2,528,26699,6,1
11.01.2024,08.05.2022,SO57216,1,215,26699,6,2
11.01.2024,9/14/2022,SO57218,2,539,19923,7,1
11.01.2024,7/13/2022,SO57201,1,232,11840,4,1
11.01.2024,8/13/2022,SO57217,1,464,16304,8,2
11.01.2024,7/20/2022,SO57217,1,535,16304,8,1
11.01.2024,07.12.2022,SO57210,2,477,20530,1,2
11.01.2024,8/23/2022,SO57210,1,214,20530,1,3
11.01.2024,8/31/2022,SO57210,1,478,20530,1,1
11.01.2024,09.04.2022,SO57210,1,489,20530,1,4
11.01.2024,08.12.2022,SO57240,2,223,11238,10,4
11.01.2024,08.05.2022,SO57240,2,477,11238,10,3
11.01.2024,8/31/2022,SO57240,1,479,11238,10,2
11.01.2024,8/19/2022,SO57240,1,605,11238,10,1
11.01.2024,08.06.2022,SO57207,3,477,15376,6,2
11.01.2024,08.11.2022,SO57207,2,478,15376,6,1
11.01.2024,7/30/2022,SO57200,3,529,29073,1,1
11.01.2024,9/28/2022,SO57200,1,214,29073,1,2
11.01.2024,8/23/2022,SO57204,2,480,26680,1,3
11.01.2024,10.04.2022,SO57204,2,528,26680,1,2
11.01.2024,09.06.2022,SO57204,2,535,26680,1,1
11.01.2024,08.12.2022,SO57211,1,475,27401,6,1
11.01.2024,07.09.2022,SO57230,2,466,22174,9,2
11.01.2024,8/19/2022,SO57230,1,584,22174,9,1
11.01.2024,8/23/2022,SO57208,2,477,21753,1,3
11.01.2024,8/30/2022,SO57208,2,478,21753,1,1
11.01.2024,08.08.2022,SO57208,1,472,21753,1,2
11.01.2024,10/15/2022,SO57226,2,223,19162,4,3
11.01.2024,09.07.2022,SO57226,2,477,19162,4,2
11.01.2024,10.01.2022,SO57226,2,478,19162,4,4
11.01.2024,8/21/2022,SO57226,1,598,19162,4,1
11.01.2024,7/23/2022,SO57195,1,471,26762,9,2
11.01.2024,10/16/2022,SO57195,1,476,26762,9,1
11.01.2024,7/24/2022,SO57241,1,214,14976,7,2
11.01.2024,8/27/2022,SO57241,1,576,14976,7,1
11.01.2024,10.09.2022,SO57232,2,477,21361,9,3
11.01.2024,09.09.2022,SO57232,2,479,21361,9,2
11.01.2024,8/26/2022,SO57232,1,606,21361,9,1
11.01.2024,10.06.2022,SO57229,1,488,19563,9,2
11.01.2024,9/22/2022,SO57229,1,582,19563,9,1
11.01.2024,10.03.2022,SO57202,2,480,11331,6,1
11.01.2024,9/14/2022,SO57199,3,223,11619,6,1
11.01.2024,8/31/2022,SO57222,3,464,11014,1,4
11.01.2024,9/19/2022,SO57222,2,528,11014,1,2
11.01.2024,8/16/2022,SO57222,1,215,11014,1,3
11.01.2024,9/30/2022,SO57222,1,537,11014,1,1
11.01.2024,10/16/2022,SO57197,2,466,11068,9,3
11.01.2024,8/21/2022,SO57197,2,477,11068,9,1
11.01.2024,9/27/2022,SO57197,2,479,11068,9,2
11.02.2024,8/24/2022,SO57275,2,528,16464,10,1
11.02.2024,9/16/2022,SO57267,3,478,20487,1,1
11.02.2024,7/14/2022,SO57266,2,478,20509,4,1
11.02.2024,8/29/2022,SO57258,2,530,11215,6,1
11.02.2024,9/20/2022,SO57262,2,480,23282,1,3
11.02.2024,10/17/2022,SO57262,2,528,23282,1,2
11.02.2024,07.09.2022,SO57262,2,536,23282,1,1
11.02.2024,8/15/2022,SO57260,2,528,11185,6,1
11.02.2024,09.08.2022,SO57260,2,535,11185,6,2
11.02.2024,07.07.2022,SO57282,2,528,12149,1,2
11.02.2024,8/18/2022,SO57282,1,220,12149,1,3
11.02.2024,08.05.2022,SO57282,1,537,12149,1,1
11.02.2024,9/30/2022,SO57257,2,539,27214,4,1
11.02.2024,07.08.2022,SO57257,1,486,27214,4,3
11.02.2024,08.12.2022,SO57257,1,529,27214,4,2
11.02.2024,9/29/2022,SO57251,1,375,12632,7,1
11.02.2024,10/13/2022,SO57251,1,540,12632,7,2
11.02.2024,09.08.2022,SO57242,2,477,12307,7,3
11.02.2024,8/22/2022,SO57242,2,478,12307,7,2
11.02.2024,7/14/2022,SO57242,1,220,12307,7,4
11.02.2024,10.12.2022,SO57242,1,362,12307,7,1
11.02.2024,7/18/2022,SO57246,2,536,15434,9,1
11.02.2024,8/31/2022,SO57292,2,528,14306,9,3
11.02.2024,8/16/2022,SO57292,2,536,14306,9,2
11.02.2024,8/30/2022,SO57292,1,220,14306,9,4
11.02.2024,09.09.2022,SO57292,1,587,14306,9,1
11.02.2024,09.07.2022,SO57297,2,481,23777,10,3
11.02.2024,7/21/2022,SO57297,1,229,23777,10,2
11.02.2024,7/22/2022,SO57297,1,385,23777,10,1
11.02.2024,9/28/2022,SO57247,2,477,24470,9,1
11.02.2024,10.09.2022,SO57247,1,214,24470,9,2
11.02.2024,7/31/2022,SO57261,2,480,25842,4,2
11.02.2024,8/18/2022,SO57261,2,535,25842,4,1
11.02.2024,7/15/2022,SO57287,1,356,13237,4,1
11.02.2024,7/29/2022,SO57287,1,477,13237,4,3
11.02.2024,7/19/2022,SO57287,1,478,13237,4,2
11.02.2024,9/15/2022,SO57300,3,223,15926,8,4
11.02.2024,9/27/2022,SO57300,3,541,15926,8,2
11.02.2024,08.02.2022,SO57300,1,530,15926,8,3
11.02.2024,07.05.2022,SO57300,1,564,15926,8,1
11.02.2024,9/15/2022,SO57256,2,480,29109,4,2
11.02.2024,7/16/2022,SO57256,2,529,29109,4,1
11.02.2024,07.07.2022,SO57293,1,215,11004,9,2
11.02.2024,10.02.2022,SO57293,1,562,11004,9,1
11.02.2024,7/15/2022,SO57270,1,473,19543,1,2
11.02.2024,7/29/2022,SO57270,1,474,19543,1,1
11.02.2024,8/17/2022,SO57264,1,529,24530,1,2
11.02.2024,10.10.2022,SO57264,1,540,24530,1,1
11.02.2024,9/27/2022,SO57276,3,529,18006,8,1
11.02.2024,08.12.2022,SO57276,1,220,18006,8,2
11.02.2024,07.08.2022,SO57255,2,529,11163,4,1
11.02.2024,8/23/2022,SO57245,2,480,15640,9,2
11.02.2024,08.04.2022,SO57245,2,536,15640,9,1
11.02.2024,09.04.2022,SO57281,1,537,11078,6,1
11.02.2024,7/22/2022,SO57298,2,479,22587,8,2
11.02.2024,9/21/2022,SO57298,1,604,22587,8,1
11.02.2024,9/16/2022,SO57253,1,214,11223,6,1
11.02.2024,07.07.2022,SO57271,2,462,23048,6,3
11.02.2024,09.08.2022,SO57271,2,485,23048,6,2
11.02.2024,7/25/2022,SO57271,2,528,23048,6,1
11.02.2024,10/18/2022,SO57244,2,223,11505,6,3
11.02.2024,09.07.2022,SO57244,2,477,11505,6,2
11.02.2024,8/29/2022,SO57244,2,479,11505,6,1
11.02.2024,08.12.2022,SO57290,1,360,13460,6,1
11.02.2024,9/18/2022,SO57259,2,480,25338,1,2
11.02.2024,7/26/2022,SO57259,1,535,25338,1,1
11.02.2024,09.11.2022,SO57285,2,477,19161,4,4
11.02.2024,9/15/2022,SO57285,2,478,19161,4,3
11.02.2024,9/19/2022,SO57285,2,484,19161,4,5
11.02.2024,7/28/2022,SO57285,2,485,19161,4,2
11.02.2024,08.12.2022,SO57285,1,596,19161,4,1
11.02.2024,9/30/2022,SO57294,1,220,11029,9,2
11.02.2024,8/13/2022,SO57294,1,352,11029,9,1
11.02.2024,10/15/2022,SO57294,1,489,11029,9,3
11.02.2024,08.03.2022,SO57263,2,528,22756,4,2
11.02.2024,7/13/2022,SO57263,2,536,22756,4,1
11.02.2024,10/16/2022,SO57263,1,215,22756,4,3
11.02.2024,8/13/2022,SO57254,2,480,11504,4,1
11.02.2024,9/16/2022,SO57277,2,480,26874,8,2
11.02.2024,8/21/2022,SO57277,2,538,26874,8,1
11.02.2024,10.08.2022,SO57250,2,484,17479,9,2
11.02.2024,09.11.2022,SO57250,1,487,17479,9,1
11.02.2024,9/26/2022,SO57299,2,530,12648,10,4
11.02.2024,09.01.2022,SO57299,2,541,12648,10,2
11.02.2024,07.05.2022,SO57299,1,466,12648,10,3
11.02.2024,07.12.2022,SO57299,1,564,12648,10,1
11.02.2024,9/17/2022,SO57248,2,477,22948,9,1
11.02.2024,8/24/2022,SO57248,1,214,22948,9,2
11.02.2024,07.08.2022,SO57280,2,530,16251,10,1
11.02.2024,08.07.2022,SO57279,2,480,16058,10,2
11.02.2024,07.11.2022,SO57279,2,530,16058,10,1
11.02.2024,8/27/2022,SO57268,1,475,20306,4,1
11.02.2024,10/16/2022,SO57288,2,485,13277,1,2
11.02.2024,08.07.2022,SO57288,1,360,13277,1,1
11.02.2024,9/18/2022,SO57243,2,480,12301,7,2
11.02.2024,10.05.2022,SO57243,1,356,12301,7,1
11.02.2024,7/28/2022,SO57291,1,220,12391,10,2
11.02.2024,07.12.2022,SO57291,1,565,12391,10,1
11.02.2024,7/13/2022,SO57272,1,220,17162,1,2
11.02.2024,8/18/2022,SO57272,1,477,17162,1,1
11.02.2024,10.04.2022,SO57284,2,477,11352,7,2
11.02.2024,8/17/2022,SO57284,2,479,11352,7,1
11.02.2024,10.09.2022,SO57274,2,462,13549,7,2
11.02.2024,08.09.2022,SO57274,1,475,13549,7,1
11.02.2024,9/14/2022,SO57265,3,480,23588,1,3
11.02.2024,7/15/2022,SO57265,2,528,23588,1,1
11.02.2024,09.03.2022,SO57265,2,536,23588,1,2
11.02.2024,09.11.2022,SO57269,2,477,18510,4,1
11.02.2024,8/27/2022,SO57273,2,528,15400,4,1
11.02.2024,10.12.2022,SO57296,1,466,25059,1,3
11.02.2024,8/30/2022,SO57296,1,491,25059,1,2
11.02.2024,09.09.2022,SO57296,1,575,25059,1,1
11.02.2024,08.12.2022,SO57295,3,485,12688,9,2
11.02.2024,10.12.2022,SO57295,1,214,12688,9,3
11.02.2024,07.09.2022,SO57295,1,352,12688,9,1
11.02.2024,9/16/2022,SO57289,1,354,13377,4,1
11.02.2024,9/29/2022,SO57252,1,229,18004,7,2
11.02.2024,8/25/2022,SO57252,1,588,18004,7,1
11.02.2024,9/18/2022,SO57283,2,477,13599,10,2
11.02.2024,10/15/2022,SO57283,2,478,13599,10,1
11.02.2024,8/31/2022,SO57249,2,464,13963,9,2
11.02.2024,09.07.2022,SO57249,1,226,13963,9,1
11.02.2024,10.02.2022,SO57278,2,477,22831,7,1
11.02.2024,08.11.2022,SO57278,1,214,22831,7,2
11.02.2024,10/18/2022,SO57286,1,475,14343,1,2
11.02.2024,9/21/2022,SO57286,1,590,14343,1,1
11.03.2024,09.11.2022,SO57321,3,480,27072,1,2
11.03.2024,10/17/2022,SO57321,1,541,27072,1,1
11.03.2024,07.12.2022,SO57344,1,537,12047,4,1
11.03.2024,09.06.2022,SO57360,2,223,29319,9,3
11.03.2024,08.11.2022,SO57360,1,488,29319,9,2
11.03.2024,08.03.2022,SO57360,1,563,29319,9,1
11.03.2024,09.01.2022,SO57334,2,528,16248,1,1
11.03.2024,7/16/2022,SO57334,1,220,16248,1,2
11.03.2024,7/28/2022,SO57366,3,479,21582,6,2
11.03.2024,08.01.2022,SO57366,2,477,21582,6,3
11.03.2024,10.02.2022,SO57366,1,215,21582,6,4
11.03.2024,08.04.2022,SO57366,1,606,21582,6,1
11.03.2024,10.06.2022,SO57304,1,220,24920,9,2
11.03.2024,8/18/2022,SO57304,1,383,24920,9,1
11.03.2024,7/24/2022,SO57340,2,480,11197,1,3
11.03.2024,8/26/2022,SO57340,1,528,11197,1,2
11.03.2024,08.04.2022,SO57340,1,537,11197,1,1
11.03.2024,08.02.2022,SO57308,2,484,11530,6,1
11.03.2024,9/24/2022,SO57335,2,462,19399,6,3
11.03.2024,10/14/2022,SO57335,1,214,19399,6,2
11.03.2024,8/23/2022,SO57335,1,485,19399,6,1
11.03.2024,8/19/2022,SO57351,2,479,17020,1,2
11.03.2024,8/13/2022,SO57351,1,477,17020,1,3
11.03.2024,8/18/2022,SO57351,1,582,17020,1,1
11.03.2024,9/28/2022,SO57317,2,223,12092,1,1
11.03.2024,8/17/2022,SO57341,3,528,12095,4,1
11.03.2024,7/13/2022,SO57341,1,484,12095,4,3
11.03.2024,10/19/2022,SO57341,1,537,12095,4,2
11.03.2024,9/23/2022,SO57309,2,480,14068,9,2
11.03.2024,7/17/2022,SO57309,2,535,14068,9,1
11.03.2024,07.10.2022,SO57352,2,223,14387,6,3
11.03.2024,09.05.2022,SO57352,1,226,14387,6,4
11.03.2024,8/29/2022,SO57352,1,476,14387,6,2
11.03.2024,10.02.2022,SO57352,1,590,14387,6,1
11.03.2024,7/26/2022,SO57347,2,223,13344,1,2
11.03.2024,10.09.2022,SO57347,2,485,13344,1,1
11.03.2024,10/19/2022,SO57347,1,226,13344,1,3
11.03.2024,07.11.2022,SO57358,2,477,21380,9,2
11.03.2024,08.01.2022,SO57358,2,479,21380,9,3
11.03.2024,7/27/2022,SO57358,1,605,21380,9,1
11.03.2024,09.02.2022,SO57303,2,223,24919,9,4
11.03.2024,07.09.2022,SO57303,2,529,24919,9,3
11.03.2024,7/23/2022,SO57303,1,383,24919,9,1
11.03.2024,7/25/2022,SO57303,1,491,24919,9,5
11.03.2024,08.05.2022,SO57303,1,539,24919,9,2
11.03.2024,08.07.2022,SO57320,2,482,27194,1,4
11.03.2024,7/21/2022,SO57320,2,530,27194,1,1
11.03.2024,8/27/2022,SO57320,2,541,27194,1,2
11.03.2024,08.12.2022,SO57320,1,215,27194,1,3
11.03.2024,8/25/2022,SO57350,1,220,16784,6,2
11.03.2024,8/19/2022,SO57350,1,581,16784,6,1
11.03.2024,8/13/2022,SO57328,3,223,21776,1,3
11.03.2024,8/29/2022,SO57328,2,477,21776,1,1
11.03.2024,9/17/2022,SO57328,2,478,21776,1,2
11.03.2024,7/15/2022,SO57364,1,214,25050,4,2
11.03.2024,07.06.2022,SO57364,1,573,25050,4,1
11.03.2024,8/24/2022,SO57331,2,477,17455,4,1
11.03.2024,10.01.2022,SO57331,2,480,17455,4,2
11.03.2024,8/27/2022,SO57343,2,528,11508,1,1
11.03.2024,09.12.2022,SO57343,1,215,11508,1,3
11.03.2024,08.12.2022,SO57343,1,537,11508,1,2
11.03.2024,9/26/2022,SO57307,2,223,12226,8,3
11.03.2024,09.01.2022,SO57307,2,477,12226,8,4
11.03.2024,8/22/2022,SO57307,2,478,12226,8,2
11.03.2024,9/15/2022,SO57307,1,362,12226,8,1
11.03.2024,08.03.2022,SO57367,2,539,18841,6,2
11.03.2024,8/19/2022,SO57367,1,387,18841,6,1
11.03.2024,9/14/2022,SO57345,2,485,13074,4,1
11.03.2024,7/20/2022,SO57345,1,220,13074,4,2
11.03.2024,10.07.2022,SO57355,3,485,13346,1,2
11.03.2024,10/13/2022,SO57355,1,358,13346,1,1
11.03.2024,08.05.2022,SO57301,2,529,24914,9,2
11.03.2024,8/26/2022,SO57301,1,385,24914,9,1
11.03.2024,7/19/2022,SO57301,1,539,24914,9,3
11.03.2024,08.02.2022,SO57332,2,477,17695,4,1
11.03.2024,09.04.2022,SO57332,2,484,17695,4,3
11.03.2024,10/17/2022,SO57332,1,487,17695,4,2
11.03.2024,9/20/2022,SO57354,2,528,13417,4,2
11.03.2024,08.10.2022,SO57354,1,214,13417,4,4
11.03.2024,9/28/2022,SO57354,1,358,13417,4,1
11.03.2024,09.09.2022,SO57354,1,537,13417,4,3
11.03.2024,9/17/2022,SO57349,2,462,17043,1,3
11.03.2024,09.10.2022,SO57349,1,220,17043,1,2
11.03.2024,09.12.2022,SO57349,1,581,17043,1,1
11.03.2024,7/22/2022,SO57336,2,464,18978,6,2
11.03.2024,8/15/2022,SO57336,2,485,18978,6,1
11.03.2024,9/19/2022,SO57336,1,214,18978,6,3
11.03.2024,7/24/2022,SO57342,2,528,14661,6,1
11.03.2024,9/30/2022,SO57342,1,215,14661,6,3
11.03.2024,10.10.2022,SO57342,1,537,14661,6,2
11.03.2024,8/29/2022,SO57359,2,477,21389,9,3
11.03.2024,09.07.2022,SO57359,2,479,21389,9,2
11.03.2024,8/16/2022,SO57359,1,220,21389,9,4
11.03.2024,09.04.2022,SO57359,1,606,21389,9,1
11.03.2024,7/22/2022,SO57319,3,529,11200,6,1
11.03.2024,9/30/2022,SO57319,2,538,11200,6,2
11.03.2024,7/15/2022,SO57319,1,215,11200,6,3
11.03.2024,09.10.2022,SO57313,1,473,13155,9,2
11.03.2024,7/29/2022,SO57313,1,474,13155,9,1
11.03.2024,09.04.2022,SO57368,1,577,14210,9,1
11.03.2024,08.03.2022,SO57316,1,490,11725,1,1
11.03.2024,9/20/2022,SO57357,1,214,22175,9,2
11.03.2024,08.04.2022,SO57357,1,606,22175,9,1
11.03.2024,07.12.2022,SO57361,1,562,11005,9,1
11.03.2024,10.08.2022,SO57302,2,479,24916,9,3
11.03.2024,10/17/2022,SO57302,1,215,24916,9,4
11.03.2024,8/13/2022,SO57302,1,381,24916,9,1
11.03.2024,08.01.2022,SO57302,1,477,24916,9,2
11.03.2024,9/13/2022,SO57325,2,536,22735,1,1
11.03.2024,07.06.2022,SO57325,1,528,22735,1,2
11.03.2024,09.10.2022,SO57333,3,477,25188,6,2
11.03.2024,7/18/2022,SO57333,2,223,25188,6,1
11.03.2024,7/24/2022,SO57311,2,529,25031,9,1
11.03.2024,9/22/2022,SO57311,2,538,25031,9,2
11.03.2024,7/30/2022,SO57369,2,477,14286,9,2
11.03.2024,09.05.2022,SO57369,2,479,14286,9,3
11.03.2024,8/31/2022,SO57369,1,489,14286,9,4
11.03.2024,10/15/2022,SO57369,1,571,14286,9,1
11.03.2024,09.09.2022,SO57329,2,481,19732,4,2
11.03.2024,7/21/2022,SO57329,1,474,19732,4,1
11.03.2024,07.08.2022,SO57312,2,464,26158,9,2
11.03.2024,10.08.2022,SO57312,1,475,26158,9,1
11.03.2024,10.08.2022,SO57346,1,214,12306,8,1
11.03.2024,8/22/2022,SO57306,3,529,24365,9,2
11.03.2024,10/17/2022,SO57306,2,539,24365,9,3
11.03.2024,09.11.2022,SO57306,1,389,24365,9,1
11.03.2024,10.07.2022,SO57322,1,541,26697,4,1
11.03.2024,9/25/2022,SO57305,2,484,24362,9,4
11.03.2024,08.03.2022,SO57305,2,529,24362,9,3
11.03.2024,09.03.2022,SO57305,2,539,24362,9,2
11.03.2024,8/23/2022,SO57305,1,381,24362,9,1
11.03.2024,10.09.2022,SO57315,3,479,23925,8,3
11.03.2024,08.01.2022,SO57315,2,477,23925,8,2
11.03.2024,10/18/2022,SO57315,1,377,23925,8,1
11.03.2024,7/28/2022,SO57365,1,606,22898,4,1
11.03.2024,9/24/2022,SO57363,1,220,26499,4,2
11.03.2024,7/20/2022,SO57363,1,570,26499,4,1
11.03.2024,07.11.2022,SO57310,3,477,15828,9,3
11.03.2024,8/30/2022,SO57310,3,536,15828,9,2
11.03.2024,8/19/2022,SO57310,2,478,15828,9,4
11.03.2024,8/13/2022,SO57310,2,528,15828,9,1
11.03.2024,09.10.2022,SO57323,2,480,11331,6,2
11.03.2024,08.12.2022,SO57323,1,540,11331,6,1
11.03.2024,10.11.2022,SO57348,2,477,19141,1,3
11.03.2024,09.02.2022,SO57348,2,478,19141,1,2
11.03.2024,10/18/2022,SO57348,1,591,19141,1,1
11.03.2024,9/18/2022,SO57330,1,472,19244,4,1
11.03.2024,7/23/2022,SO57330,1,474,19244,4,2
11.03.2024,10/16/2022,SO57327,1,473,24629,4,3
11.03.2024,08.08.2022,SO57327,1,529,24629,4,2
11.03.2024,08.02.2022,SO57327,1,540,24629,4,1
11.03.2024,10.09.2022,SO57324,2,528,11619,6,2
11.03.2024,7/27/2022,SO57324,1,215,11619,6,3
11.03.2024,7/14/2022,SO57324,1,535,11619,6,1
11.03.2024,9/25/2022,SO57314,1,215,16411,8,2
11.03.2024,8/29/2022,SO57314,1,375,16411,8,1
11.03.2024,9/23/2022,SO57339,2,480,11284,4,2
11.03.2024,9/25/2022,SO57339,1,484,11284,4,3
11.03.2024,8/28/2022,SO57339,1,537,11284,4,1
11.03.2024,7/16/2022,SO57353,3,528,13299,4,3
11.03.2024,08.02.2022,SO57353,2,478,13299,4,5
11.03.2024,07.11.2022,SO57353,1,352,13299,4,1
11.03.2024,7/19/2022,SO57353,1,485,13299,4,4
11.03.2024,8/23/2022,SO57353,1,537,13299,4,2
